"data","TempMED"
2007-10-06,21.5125
2007-10-07,21.6083333333333
2007-10-08,18.8958333333333
2007-10-09,20.2791666666667
2007-10-10,23.0416666666667
2007-10-11,21.1833333333333
2007-10-12,23.9041666666667
2007-10-13,24.025
2007-10-14,18.0583333333333
2007-10-15,18.9041666666667
2007-10-16,23.6791666666667
2007-10-17,19.2791666666667
2007-10-18,17.075
2007-10-19,16.8708333333333
2007-10-20,22.5541666666667
2007-10-21,24.4833333333333
2007-10-22,18.9541666666667
2007-10-23,16.5041666666667
2007-10-24,16.1875
2007-10-25,17.5875
2007-10-26,21.3333333333333
2007-10-27,20.8791666666667
2007-10-28,22.1958333333333
2007-10-29,23.6208333333333
2007-10-30,21.7333333333333
2007-10-31,23.5
2007-11-01,24.4791666666667
2007-11-02,23.7875
2007-11-03,22.1833333333333
2007-11-04,18.45
2007-11-05,16.5958333333333
2007-11-06,19.6125
2007-11-07,20.5625
2007-11-08,21.0291666666667
2007-11-09,22.8416666666667
2007-11-10,22.3083333333333
2007-11-11,21.4791666666667
2007-11-12,16.4958333333333
2007-11-13,19.7625
2007-11-14,21.4291666666667
2007-11-15,16.8333333333333
2007-11-16,15.6625
2007-11-17,18.6708333333333
2007-11-18,21.9958333333333
2007-11-19,20.6875
2007-11-20,19.7041666666667
2007-11-21,18.5791666666667
2007-11-22,16.9
2007-11-23,17.8416666666667
2007-11-24,20.9833333333333
2007-11-25,22.4666666666667
2007-11-26,20.9041666666667
2007-11-27,17.55
2007-11-28,17.9291666666667
2007-11-29,17.6041666666667
2007-11-30,18.2
2007-12-01,18.4541666666667
2007-12-02,20.9
2007-12-03,21.6583333333333
2007-12-04,22.6083333333333
2007-12-05,22.5083333333333
2007-12-06,22.7416666666667
2007-12-07,19.0041666666667
2007-12-08,22.2208333333333
2007-12-09,23.2375
2007-12-10,23.125
2007-12-11,24.1208333333333
2007-12-12,19.4416666666667
2007-12-13,16.7833333333333
2007-12-14,17.8416666666667
2007-12-15,19.775
2007-12-16,20.6541666666667
2007-12-17,20.375
2007-12-18,20.9875
2007-12-19,18.5458333333333
2007-12-20,19.4541666666667
2007-12-21,20.0875
2007-12-22,21.475
2007-12-23,20.6791666666667
2007-12-24,22.1375
2007-12-25,22.8208333333333
2007-12-26,23.7416666666667
2007-12-27,25.3333333333333
2007-12-28,26.0958333333333
2007-12-29,25.05
2007-12-30,26.0041666666667
2007-12-31,25.1291666666667
2008-01-01,23.6875
2008-01-02,21.725
2008-01-03,23.4541666666667
2008-01-04,23.6208333333333
2008-01-05,21.8125
2008-01-06,21.2708333333333
2008-01-07,20.875
2008-01-08,21.2125
2008-01-09,21.6833333333333
2008-01-10,23.6333333333333
2008-01-11,24.7666666666667
2008-01-12,22.4041666666667
2008-01-13,21.5333333333333
2008-01-14,21.6875
2008-01-15,22.2
2008-01-16,22.8833333333333
2008-01-17,23.1708333333333
2008-01-18,23.0458333333333
2008-01-19,22.2916666666667
2008-01-20,19.5583333333333
2008-01-21,17.6625
2008-01-22,17.3875
2008-01-23,18.1
2008-01-24,19.9958333333333
2008-01-25,19.1333333333333
2008-01-26,19.55
2008-01-27,19.0666666666667
2008-01-28,18.9875
2008-01-29,17.8416666666667
2008-01-30,19.0083333333333
2008-01-31,20.2666666666667
2008-02-01,22.6916666666667
2008-02-02,25.3333333333333
2008-02-03,23.575
2008-02-04,18.575
2008-02-05,20.0791666666667
2008-02-06,20.0291666666667
2008-02-07,20.1875
2008-02-08,21.4916666666667
2008-02-09,23.1458333333333
2008-02-10,23.5458333333333
2008-02-11,24.175
2008-02-12,24.0125
2008-02-13,23.5041666666667
2008-02-14,23.0666666666667
2008-02-15,23.0916666666667
2008-02-16,23.35
2008-02-17,23.7375
2008-02-18,21.5625
2008-02-19,21.425
2008-02-20,21.1375
2008-02-21,21.8083333333333
2008-02-22,22.9166666666667
2008-02-23,22.1291666666667
2008-02-24,20.6833333333333
2008-02-25,21.25
2008-02-26,21.2958333333333
2008-02-27,20.95
2008-02-28,20.55
2008-02-29,20.6
2008-03-01,22.9708333333333
2008-03-02,24.2416666666667
2008-03-03,24.6625
2008-03-04,24.7541666666667
2008-03-05,23.4208333333333
2008-03-06,23.5041666666667
2008-03-07,23.2791666666667
2008-03-08,22.9625
2008-03-09,22.4
2008-03-10,22.55
2008-03-11,22.8666666666667
2008-03-12,22.9083333333333
2008-03-13,19.6
2008-03-14,18.2833333333333
2008-03-15,17.6083333333333
2008-03-16,18.2958333333333
2008-03-17,17.4791666666667
2008-03-18,20.2
2008-03-19,22.1416666666667
2008-03-20,22.3666666666667
2008-03-21,22.1541666666667
2008-03-22,22.1
2008-03-23,21.625
2008-03-24,21.2375
2008-03-25,20.8541666666667
2008-03-26,20.4833333333333
2008-03-27,21.5375
2008-03-28,21.8708333333333
2008-03-29,20.2041666666667
2008-03-30,18.65
2008-03-31,18.3833333333333
2008-04-01,19.5458333333333
2008-04-02,21.4791666666667
2008-04-03,20.0708333333333
2008-04-04,18.2791666666667
2008-04-05,18.2916666666667
2008-04-06,19.1
2008-04-07,20.7833333333333
2008-04-08,20.9416666666667
2008-04-09,22.3666666666667
2008-04-10,22.8041666666667
2008-04-11,23.0833333333333
2008-04-12,22.8333333333333
2008-04-13,23.3125
2008-04-14,20.1208333333333
2008-04-15,16.6333333333333
2008-04-16,20.025
2008-04-17,20.8708333333333
2008-04-18,18.95
2008-04-19,19.8666666666667
2008-04-20,19.6583333333333
2008-04-21,20.075
2008-04-22,20.1541666666667
2008-04-23,19.7583333333333
2008-04-24,19.5958333333333
2008-04-25,19.2416666666667
2008-04-26,19.3208333333333
2008-04-27,20.5041666666667
2008-04-28,21.6625
2008-04-29,20.7291666666667
2008-04-30,15.6958333333333
2008-05-01,15.6666666666667
2008-05-02,16.15
2008-05-03,16.3541666666667
2008-05-04,15.1958333333333
2008-05-05,15.8333333333333
2008-05-06,15.0083333333333
2008-05-07,14.3875
2008-05-08,15.3333333333333
2008-05-09,15.4
2008-05-10,14.9583333333333
2008-05-11,15.1791666666667
2008-05-12,15.3458333333333
2008-05-13,15.6666666666667
2008-05-14,16.5291666666667
2008-05-15,17.5166666666667
2008-05-16,16.6458333333333
2008-05-17,15.8083333333333
2008-05-18,19.1375
2008-05-19,19.475
2008-05-20,18.3583333333333
2008-05-21,18.1708333333333
2008-05-22,18.3
2008-05-23,17.9333333333333
2008-05-24,18.6625
2008-05-25,20.5708333333333
2008-05-26,19.65
2008-05-27,18.8958333333333
2008-05-28,19.6
2008-05-29,18.4708333333333
2008-05-30,14.9625
2008-05-31,12.2625
2008-06-01,13.3
2008-06-02,14.7541666666667
2008-06-03,17.325
2008-06-04,17.4125
2008-06-05,18.6416666666667
2008-06-06,19.2166666666667
2008-06-07,18.25
2008-06-08,18.6333333333333
2008-06-09,20.3458333333333
2008-06-10,19.1416666666667
2008-06-11,15.4083333333333
2008-06-12,18.3833333333333
2008-06-13,17.6791666666667
2008-06-14,20.3416666666667
2008-06-15,18.7875
2008-06-16,10.5708333333333
2008-06-17,12.2458333333333
2008-06-18,15.0583333333333
2008-06-19,15.8791666666667
2008-06-20,19.7083333333333
2008-06-21,18.7208333333333
2008-06-22,13.3
2008-06-23,11.9833333333333
2008-06-24,12.9041666666667
2008-06-25,13.4375
2008-06-26,14.5958333333333
2008-06-27,15.3208333333333
2008-06-28,16.6
2008-06-29,17.1791666666667
2008-06-30,16.6541666666667
2008-07-01,17.3958333333333
2008-07-02,16.5083333333333
2008-07-03,16.5333333333333
2008-07-04,14.8541666666667
2008-07-05,14.0791666666667
2008-07-06,15.7
2008-07-07,15.425
2008-07-08,14.9708333333333
2008-07-09,14.7458333333333
2008-07-10,15.2333333333333
2008-07-11,14.9041666666667
2008-07-12,14.85
2008-07-13,15.2458333333333
2008-07-14,14.2833333333333
2008-07-15,14.125
2008-07-16,14.4
2008-07-17,15.4375
2008-07-18,16.325
2008-07-19,16.1875
2008-07-20,16.0583333333333
2008-07-21,16.9708333333333
2008-07-22,19.1125
2008-07-23,18.4625
2008-07-24,17.4541666666667
2008-07-25,15.7375
2008-07-26,13.5666666666667
2008-07-27,16.3375
2008-07-28,19.6666666666667
2008-07-29,17.3666666666667
2008-07-30,18.3375
2008-07-31,17.775
2008-08-01,18.2666666666667
2008-08-02,20.1708333333333
2008-08-03,16.1708333333333
2008-08-04,15.75
2008-08-05,17.9375
2008-08-06,16.5291666666667
2008-08-07,18.0208333333333
2008-08-08,15.5958333333333
2008-08-09,14.6208333333333
2008-08-10,15.0958333333333
2008-08-11,17.1125
2008-08-12,20.0458333333333
2008-08-13,16.2
2008-08-14,17.7958333333333
2008-08-15,17.4416666666667
2008-08-16,20.5541666666667
2008-08-17,20.6875
2008-08-18,20.7958333333333
2008-08-19,19.95
2008-08-20,18.55
2008-08-21,19.6875
2008-08-22,17.9208333333333
2008-08-23,15.7916666666667
2008-08-24,17.9625
2008-08-25,20.225
2008-08-26,17.4375
2008-08-27,15.8125
2008-08-28,18.2875
2008-08-29,17.9375
2008-08-30,12.2916666666667
2008-08-31,14.8125
2008-09-01,16.4125
2008-09-02,18.7708333333333
2008-09-03,21.2291666666667
2008-09-04,21.275
2008-09-05,19.6208333333333
2008-09-06,21.3666666666667
2008-09-07,19.4958333333333
2008-09-08,14.5958333333333
2008-09-09,17.2583333333333
2008-09-10,19.9083333333333
2008-09-11,24.05
2008-09-12,21.1916666666667
2008-09-13,18.6375
2008-09-14,14.3291666666667
2008-09-15,13.6291666666667
2008-09-16,13.6291666666667
2008-09-17,13.6625
2008-09-18,13.5916666666667
2008-09-19,14.8
2008-09-20,15.3916666666667
2008-09-21,17.3333333333333
2008-09-22,15.1958333333333
2008-09-23,14.3083333333333
2008-09-24,14.275
2008-09-25,16.3375
2008-09-26,15.9875
2008-09-27,15.6416666666667
2008-09-28,14.9333333333333
2008-09-29,16.4416666666667
2008-09-30,17.4083333333333
2008-10-01,19.6125
2008-10-02,20.2708333333333
2008-10-03,21.0333333333333
2008-10-04,21.05
2008-10-05,18.1875
2008-10-06,14.7708333333333
2008-10-07,16.775
2008-10-08,13.7333333333333
2008-10-09,13.3958333333333
2008-10-10,16.7833333333333
2008-10-11,18.4208333333333
2008-10-12,20.4375
2008-10-13,23.2791666666667
2008-10-14,24.3416666666667
2008-10-15,24.6583333333333
2008-10-16,21.4583333333333
2008-10-17,18.9583333333333
2008-10-18,17.8125
2008-10-19,16.5
2008-10-20,18.5208333333333
2008-10-21,21.3416666666667
2008-10-22,22.7375
2008-10-23,23.0666666666667
2008-10-24,22.7541666666667
2008-10-25,21.5791666666667
2008-10-26,25.2583333333333
2008-10-27,22.8458333333333
2008-10-28,17.2583333333333
2008-10-29,19.8208333333333
2008-10-30,20.7458333333333
2008-10-31,16.425
2008-11-01,18.1791666666667
2008-11-02,20.9291666666667
2008-11-03,20.9875
2008-11-04,19.9375
2008-11-05,21.5375
2008-11-06,21.3583333333333
2008-11-07,20.7416666666667
2008-11-08,20.6083333333333
2008-11-09,20.8541666666667
2008-11-10,20.5916666666667
2008-11-11,19.7166666666667
2008-11-12,19.45
2008-11-13,19.7333333333333
2008-11-14,20.0291666666667
2008-11-15,22.2166666666667
2008-11-16,20.2833333333333
2008-11-17,17.5541666666667
2008-11-18,17.8625
2008-11-19,15.7416666666667
2008-11-20,16.7833333333333
2008-11-21,18.4791666666667
2008-11-22,18.5958333333333
2008-11-23,18.6
2008-11-24,19.4041666666667
2008-11-25,18.6791666666667
2008-11-26,19.75
2008-11-27,19.6958333333333
2008-11-28,19.8166666666667
2008-11-29,20.1083333333333
2008-11-30,19.9375
2008-12-01,23.55
2008-12-02,22.6833333333333
2008-12-03,18.0291666666667
2008-12-04,16.5416666666667
2008-12-05,17.9958333333333
2008-12-06,18.8083333333333
2008-12-07,19.425
2008-12-08,21.9333333333333
2008-12-09,24.4375
2008-12-10,24.0833333333333
2008-12-11,20.2708333333333
2008-12-12,17.9083333333333
2008-12-13,18.0791666666667
2008-12-14,18.2333333333333
2008-12-15,19.3625
2008-12-16,18.5291666666667
2008-12-17,19.375
2008-12-18,19.05
2008-12-19,18.9041666666667
2008-12-20,19.8958333333333
2008-12-21,20.1166666666667
2008-12-22,20.6833333333333
2008-12-23,21.8833333333333
2008-12-24,24.2
2008-12-25,21.7291666666667
2008-12-26,18.4958333333333
2008-12-27,17.525
2008-12-28,20.6625
2008-12-29,23.3875
2008-12-30,21.5375
2008-12-31,22.3583333333333
2009-01-01,23.0125
2009-01-02,21.225
2009-01-03,21.65
2009-01-04,17.0958333333333
2009-01-05,16.8625
2009-01-06,18.05
2009-01-07,20.1791666666667
2009-01-08,21.3416666666667
2009-01-09,21.7791666666667
2009-01-10,23.525
2009-01-11,24.275
2009-01-12,25.1958333333333
2009-01-13,25.775
2009-01-14,23.0125
2009-01-15,22.8708333333333
2009-01-16,23.0458333333333
2009-01-17,21.3125
2009-01-18,22.7208333333333
2009-01-19,24.0083333333333
2009-01-20,22.0458333333333
2009-01-21,19.3666666666667
2009-01-22,17.7666666666667
2009-01-23,18.7458333333333
2009-01-24,20.2333333333333
2009-01-25,21.575
2009-01-26,21.4125
2009-01-27,21.6416666666667
2009-01-28,21.4916666666667
2009-01-29,22.4625
2009-01-30,22.9125
2009-01-31,24.2833333333333
2009-02-01,24.2541666666667
2009-02-02,22.9833333333333
2009-02-03,23.3625
2009-02-04,22.825
2009-02-05,21.8125
2009-02-06,23.5291666666667
2009-02-07,24.0166666666667
2009-02-08,23.275
2009-02-09,23.1041666666667
2009-02-10,23.9041666666667
2009-02-11,24.0875
2009-02-12,20.525
2009-02-13,18.375
2009-02-14,19.0625
2009-02-15,21.4666666666667
2009-02-16,22.8375
2009-02-17,23.6041666666667
2009-02-18,23.3083333333333
2009-02-19,23.4541666666667
2009-02-20,23.6875
2009-02-21,23.6166666666667
2009-02-22,24.2916666666667
2009-02-23,24.4416666666667
2009-02-24,21.8291666666667
2009-02-25,21.4666666666667
2009-02-26,22.4958333333333
2009-02-27,24.1416666666667
2009-02-28,24.5916666666667
2009-03-01,25.4125
2009-03-02,26.7708333333333
2009-03-03,24.8416666666667
2009-03-04,24.6458333333333
2009-03-05,25.5416666666667
2009-03-06,24.0791666666667
2009-03-07,21.8583333333333
2009-03-08,24.2041666666667
2009-03-09,23.1791666666667
2009-03-10,22.5875
2009-03-11,22.2916666666667
2009-03-12,23.7875
2009-03-13,22.6125
2009-03-14,23.1166666666667
2009-03-15,22.0666666666667
2009-03-16,21.7791666666667
2009-03-17,21.1791666666667
2009-03-18,20.975
2009-03-19,21.5791666666667
2009-03-20,21.1
2009-03-21,19.93
2009-03-22,20.0875
2009-03-23,20.9833333333333
2009-03-24,20.9041666666667
2009-03-25,20.1875
2009-03-26,21.025
2009-03-27,21.2791666666667
2009-03-28,21.1375
2009-03-29,21.5916666666667
2009-03-30,21.9708333333333
2009-03-31,21.4291666666667
2009-04-01,20.3958333333333
2009-04-02,20.2833333333333
2009-04-03,20.8
2009-04-04,22.325
2009-04-05,23.1916666666667
2009-04-06,21.075
2009-04-07,21.0916666666667
2009-04-08,20.6958333333333
2009-04-09,20.5583333333333
2009-04-10,20.3166666666667
2009-04-11,19.3291666666667
2009-04-12,19.2708333333333
2009-04-13,20.5125
2009-04-14,20.2833333333333
2009-04-15,19.1833333333333
2009-04-16,17.5875
2009-04-17,17.3458333333333
2009-04-18,18.6125
2009-04-19,19.6458333333333
2009-04-20,19.1
2009-04-21,17.8166666666667
2009-04-22,18.9125
2009-04-23,18.2666666666667
2009-04-24,17.3458333333333
2009-04-25,17.9083333333333
2009-04-26,18.9
2009-04-27,18.6583333333333
2009-04-28,18.9458333333333
2009-04-29,18.825
2009-04-30,18.4833333333333
2009-05-01,17.7875
2009-05-02,17.7708333333333
2009-05-03,18.1708333333333
2009-05-04,17.225
2009-05-05,18.4458333333333
2009-05-06,19.2375
2009-05-07,18.1166666666667
2009-05-08,17.7708333333333
2009-05-09,19.3583333333333
2009-05-10,19.3458333333333
2009-05-11,19.7625
2009-05-12,19.9375
2009-05-13,21.0375
2009-05-14,21.2916666666667
2009-05-15,16.2041666666667
2009-05-16,14.3791666666667
2009-05-17,15.725
2009-05-18,17.9333333333333
2009-05-19,17.5166666666667
2009-05-20,17.4125
2009-05-21,17.8333333333333
2009-05-22,17.75
2009-05-23,17.3625
2009-05-24,18.1541666666667
2009-05-25,20.4875
2009-05-26,21.2625
2009-05-27,19.825
2009-05-28,19.4458333333333
2009-05-29,15.8958333333333
2009-05-30,17.825
2009-05-31,19.6166666666667
2009-06-01,14.0416666666667
2009-06-02,10.8416666666667
2009-06-03,9.99583333333333
2009-06-04,11.8708333333333
2009-06-05,16.9625
2009-06-06,15.9916666666667
2009-06-07,14.0125
2009-06-08,15.1916666666667
2009-06-09,17.2916666666667
2009-06-10,15.1833333333333
2009-06-11,16.2041666666667
2009-06-12,13.475
2009-06-13,12.0041666666667
2009-06-14,13.35
2009-06-15,13.0375
2009-06-16,15.2
2009-06-17,16.3125
2009-06-18,13.975
2009-06-19,14.1875
2009-06-20,15.3291666666667
2009-06-21,15.9666666666667
2009-06-22,15.4833333333333
2009-06-23,15.9916666666667
2009-06-24,16.6958333333333
2009-06-25,15.875
2009-06-26,14.8916666666667
2009-06-27,15.1416666666667
2009-06-28,14.8
2009-06-29,17.2916666666667
2009-06-30,18.6916666666667
2009-07-01,18.8833333333333
2009-07-02,15.0125
2009-07-03,14.1083333333333
2009-07-04,15.7291666666667
2009-07-05,16.1541666666667
2009-07-06,16.6375
2009-07-07,18.0333333333333
2009-07-08,18.1875
2009-07-09,18.9208333333333
2009-07-10,17.5791666666667
2009-07-11,15.5
2009-07-12,11.7208333333333
2009-07-13,12.0958333333333
2009-07-14,14.15
2009-07-15,14.025
2009-07-16,17.7291666666667
2009-07-17,18.7541666666667
2009-07-18,18.05
2009-07-19,13.5
2009-07-20,12.6791666666667
2009-07-21,14.55
2009-07-22,18.9583333333333
2009-07-23,15.825
2009-07-24,12.8416666666667
2009-07-25,13.2416666666667
2009-07-26,16.9708333333333
2009-07-27,17.1166666666667
2009-07-28,16.9166666666667
2009-07-29,16.4625
2009-07-30,14.4458333333333
2009-07-31,14.5291666666667
2009-08-01,16.3916666666667
2009-08-02,18.4416666666667
2009-08-03,18.6458333333333
2009-08-04,14.9875
2009-08-05,19.3625
2009-08-06,21.7333333333333
2009-08-07,18.2791666666667
2009-08-08,20.9
2009-08-09,19.8125
2009-08-10,17.5333333333333
2009-08-11,13.0291666666667
2009-08-12,15.2333333333333
2009-08-13,16.7833333333333
2009-08-14,16.3458333333333
2009-08-15,17.9875
2009-08-16,19.7875
2009-08-17,20.4458333333333
2009-08-18,17.9208333333333
2009-08-19,18.5041666666667
2009-08-20,18.6625
2009-08-21,12.7666666666667
2009-08-22,12.4541666666667
2009-08-23,14.275
2009-08-24,16.375
2009-08-25,15.175
2009-08-26,16.2041666666667
2009-08-27,16.6541666666667
2009-08-28,16.8291666666667
2009-08-29,17.5583333333333
2009-08-30,18.1041666666667
2009-08-31,19.3833333333333
2009-09-01,20.9166666666667
2009-09-02,22.4125
2009-09-03,22.2125
2009-09-04,19.0708333333333
2009-09-05,19.65
2009-09-06,18.0083333333333
2009-09-07,22.0666666666667
2009-09-08,18.6916666666667
2009-09-09,18.725
2009-09-10,18
2009-09-11,18.8333333333333
2009-09-12,20.2666666666667
2009-09-13,21.2958333333333
2009-09-14,16.4333333333333
2009-09-15,16.8458333333333
2009-09-16,18.6833333333333
2009-09-17,17.1625
2009-09-18,19.2666666666667
2009-09-19,21.275
2009-09-20,18.5125
2009-09-21,16.3791666666667
2009-09-22,17.425
2009-09-23,18.8083333333333
2009-09-24,14.4875
2009-09-25,14.5375
2009-09-26,18.4375
2009-09-27,24.95
2009-09-28,23.4791666666667
2009-09-29,16.1166666666667
2009-09-30,13.275
2009-10-01,15.5583333333333
2009-10-02,21.5291666666667
2009-10-03,18.1541666666667
2009-10-04,18.4958333333333
2009-10-05,21.2
2009-10-06,21.8666666666667
2009-10-07,18.4833333333333
2009-10-08,15.7333333333333
2009-10-09,13.6541666666667
2009-10-10,14.2916666666667
2009-10-11,19.225
2009-10-12,20.1583333333333
2009-10-13,15.9625
2009-10-14,19.5541666666667
2009-10-15,19.0333333333333
2009-10-16,17.3583333333333
2009-10-17,16.7
2009-10-18,20.2541666666667
2009-10-19,19.2
2009-10-20,19.9208333333333
2009-10-21,19.0666666666667
2009-10-22,20.7583333333333
2009-10-23,20.0666666666667
2009-10-24,23.4041666666667
2009-10-25,20.1791666666667
2009-10-26,20.6125
2009-10-27,18.6333333333333
2009-10-28,18.2791666666667
2009-10-29,18.7208333333333
2009-10-30,20.2791666666667
2009-10-31,21.5708333333333
2009-11-01,21.725
2009-11-02,22.5875
2009-11-03,24.1166666666667
2009-11-04,23.7708333333333
2009-11-05,25.1791666666667
2009-11-06,25.2083333333333
2009-11-07,25.675
2009-11-08,21.9708333333333
2009-11-09,21.4458333333333
2009-11-10,22.9458333333333
2009-11-11,22.6208333333333
2009-11-12,22.7
2009-11-13,22.9041666666667
2009-11-14,25.1875
2009-11-15,22.9083333333333
2009-11-16,21.2416666666667
2009-11-17,20.9416666666667
2009-11-18,23.9666666666667
2009-11-19,26.3041666666667
2009-11-20,23.6541666666667
2009-11-21,21.6708333333333
2009-11-22,23.1458333333333
2009-11-23,22.95
2009-11-24,22.4458333333333
2009-11-25,23.2791666666667
2009-11-26,24.0916666666667
2009-11-27,23.5625
2009-11-28,23.1708333333333
2009-11-29,22.55
2009-11-30,24.9
2009-12-01,22.8
2009-12-02,23.5625
2009-12-03,23.1958333333333
2009-12-04,18.7666666666667
2009-12-05,18.7666666666667
2009-12-06,20.175
2009-12-07,21.2833333333333
2009-12-08,20.3333333333333
2009-12-09,19.4416666666667
2009-12-10,21.0875
2009-12-11,22.7958333333333
2009-12-12,23.3708333333333
2009-12-13,17.5833333333333
2009-12-14,18.6791666666667
2009-12-15,21.2583333333333
2009-12-16,22.0625
2009-12-17,21.8041666666667
2009-12-18,21.0625
2009-12-19,21.0958333333333
2009-12-20,22.1416666666667
2009-12-21,23.5125
2009-12-22,22.9583333333333
2009-12-23,22.3958333333333
2009-12-24,22.9458333333333
2009-12-25,23.5833333333333
2009-12-26,23.7916666666667
2009-12-27,24.1125
2009-12-28,23.0208333333333
2009-12-29,23.2125
2009-12-30,23.4166666666667
2009-12-31,22.9291666666667
2010-01-01,21.1125
2010-01-02,22.2041666666667
2010-01-03,24.0208333333333
2010-01-04,23.6416666666667
2010-01-05,24.7541666666667
2010-01-06,23.4708333333333
2010-01-07,23.1166666666667
2010-01-08,22.8875
2010-01-09,23.9041666666667
2010-01-10,26.3708333333333
2010-01-11,24.0875
2010-01-12,24.9708333333333
2010-01-13,25.4166666666667
2010-01-14,22.775
2010-01-15,20.3791666666667
2010-01-16,22.0833333333333
2010-01-17,23.2
2010-01-18,23.9791666666667
2010-01-19,23.85
2010-01-20,25.0083333333333
2010-01-21,22.375
2010-01-22,21.3708333333333
2010-01-23,21.6
2010-01-24,20.9375
2010-01-25,21.5125
2010-01-26,20.8958333333333
2010-01-27,22.2166666666667
2010-01-28,22.1083333333333
2010-01-29,20.7916666666667
2010-01-30,21.9833333333333
2010-01-31,22.7375
2010-02-01,23.2833333333333
2010-02-02,24.2625
2010-02-03,24.2708333333333
2010-02-04,23.9333333333333
2010-02-05,24.8041666666667
2010-02-06,24.0416666666667
2010-02-07,24.2458333333333
2010-02-08,25.4916666666667
2010-02-09,24.9083333333333
2010-02-10,22.5541666666667
2010-02-11,23.1666666666667
2010-02-12,24.5208333333333
2010-02-13,25.3458333333333
2010-02-14,26.075
2010-02-15,25.7416666666667
2010-02-16,26.5416666666667
2010-02-17,23.85
2010-02-18,21.9541666666667
2010-02-19,23.0541666666667
2010-02-20,24.0041666666667
2010-02-21,25.4375
2010-02-22,25.2208333333333
2010-02-23,26.0666666666667
2010-02-24,24.9
2010-02-25,20.1375
2010-02-26,19.275
2010-02-27,20.6166666666667
2010-02-28,19.7958333333333
2010-03-01,18.0583333333333
2010-03-02,18.6291666666667
2010-03-03,19.6666666666667
2010-03-04,20.9791666666667
2010-03-05,20.9541666666667
2010-03-06,18.475
2010-03-07,20.4583333333333
2010-03-08,21.6791666666667
2010-03-09,23.4125
2010-03-10,24.7458333333333
2010-03-11,25.0375
2010-03-12,25.1291666666667
2010-03-13,25.8666666666667
2010-03-14,23.3833333333333
2010-03-15,22.5708333333333
2010-03-16,22.0375
2010-03-17,20.2791666666667
2010-03-18,21.4916666666667
2010-03-19,23.2041666666667
2010-03-20,23.9916666666667
2010-03-21,22.55
2010-03-22,23
2010-03-23,23.2041666666667
2010-03-24,23.6708333333333
2010-03-25,22.525
2010-03-26,22.3666666666667
2010-03-27,22.8708333333333
2010-03-28,22.4166666666667
2010-03-29,22.3708333333333
2010-03-30,21.3
2010-03-31,21.3333333333333
2010-04-01,21.0708333333333
2010-04-02,21.9
2010-04-03,21.0875
2010-04-04,21.6916666666667
2010-04-05,18.8958333333333
2010-04-06,14.9291666666667
2010-04-07,15.2583333333333
2010-04-08,15.8875
2010-04-09,15.7375
2010-04-10,16.4458333333333
2010-04-11,17.6416666666667
2010-04-12,18.0083333333333
2010-04-13,18.8166666666667
2010-04-14,19.4958333333333
2010-04-15,20.7291666666667
2010-04-16,20.8791666666667
2010-04-17,21.1791666666667
2010-04-18,20.45
2010-04-19,20.4125
2010-04-20,21.8083333333333
2010-04-21,22.7333333333333
2010-04-22,23.4166666666667
2010-04-23,21.5208333333333
2010-04-24,20.4958333333333
2010-04-25,22.5291666666667
2010-04-26,24.35
2010-04-27,20.6166666666667
2010-04-28,18.6916666666667
2010-04-29,17.7125
2010-04-30,17.6541666666667
2010-05-01,17.1125
2010-05-02,17.8083333333333
2010-05-03,19.8333333333333
2010-05-04,21.4125
2010-05-05,20.325
2010-05-06,21.0625
2010-05-07,21.125
2010-05-08,19.7541666666667
2010-05-09,15.6833333333333
2010-05-10,14.825
2010-05-11,15.9791666666667
2010-05-12,15.0625
2010-05-13,14.8583333333333
2010-05-14,16.2375
2010-05-15,17.5541666666667
2010-05-16,18.8833333333333
2010-05-17,17.5458333333333
2010-05-18,19.125
2010-05-19,17.6916666666667
2010-05-20,15.0125
2010-05-21,15.6625
2010-05-22,17.325
2010-05-23,16.7791666666667
2010-05-24,18.1541666666667
2010-05-25,20.7416666666667
2010-05-26,18.45
2010-05-27,16.1458333333333
2010-05-28,16.4083333333333
2010-05-29,17.9875
2010-05-30,20.2833333333333
2010-05-31,16.0583333333333
2010-06-01,13.325
2010-06-02,15.0833333333333
2010-06-03,16.0958333333333
2010-06-04,17.1291666666667
2010-06-05,16.5333333333333
2010-06-06,12.1083333333333
2010-06-07,12.2666666666667
2010-06-08,12.5791666666667
2010-06-09,14.4
2010-06-10,15.2666666666667
2010-06-11,13.575
2010-06-12,12.1916666666667
2010-06-13,12.3125
2010-06-14,13.5875
2010-06-15,14.775
2010-06-16,15.7333333333333
2010-06-17,17.9583333333333
2010-06-18,18.1625
2010-06-19,20.5166666666667
2010-06-20,21.2166666666667
2010-06-21,17.1083333333333
2010-06-22,14.8875
2010-06-23,14.8708333333333
2010-06-24,17.9375
2010-06-25,18.9083333333333
2010-06-26,15.7541666666667
2010-06-27,15.7916666666667
2010-06-28,16.55
2010-06-29,16.6875
2010-06-30,16.1375
2010-07-01,15.6541666666667
2010-07-02,15.7583333333333
2010-07-03,15.6833333333333
2010-07-04,16.0416666666667
2010-07-05,16.7958333333333
2010-07-06,17.4541666666667
2010-07-07,17.1875
2010-07-08,17.7375
2010-07-09,18.2166666666667
2010-07-10,16.9291666666667
2010-07-11,18.35
2010-07-12,20.6375
2010-07-13,17.2416666666667
2010-07-14,12.6333333333333
